epoch,loss,step,training_run
0,0.7288061380386353,954,388
0,0.2810232937335968,955,388
0,0.7415528893470764,956,389
0,1.9496986865997314,957,389
0,0.9005600810050964,958,389
0,0.16986070573329926,959,389
0,0.6686853766441345,960,390
0,1.3140591382980347,961,390
0,0.8917356133460999,962,390
0,0.22064529359340668,963,390
0,0.8366245031356812,964,391
0,1.383175015449524,965,391
0,0.7686963081359863,966,391
0,0.28285178542137146,967,391
0,0.48478907346725464,968,392
0,1.7952075004577637,969,392
0,0.5020038485527039,970,392
0,0.2830565273761749,971,392
0,1.0768558979034424,972,393
0,0.9921689033508301,973,393
0,1.3219084739685059,974,393
0,0.29422318935394287,975,393
0,0.39016422629356384,976,394
0,2.4563510417938232,977,394
0,0.26286831498146057,978,394
0,0.4509613513946533,979,394
0,1.321621060371399,980,395
0,0.9514299035072327,981,395
0,0.9938250780105591,982,395
0,0.5844274759292603,983,395
0,0.6031110882759094,984,396
0,1.2850614786148071,985,396
0,0.8115681409835815,986,396
0,0.6340457797050476,987,396
0,0.23025472462177277,988,397
0,2.7698135375976562,989,397
0,0.38790950179100037,990,397
0,0.6459076404571533,991,397
0,1.6126078367233276,992,398
0,0.8002814650535583,993,398
0,1.1697512865066528,994,398
0,0.7886725664138794,995,398
0,0.4367029070854187,996,399
0,2.310117721557617,997,399
0,0.4179733395576477,998,399
0,0.44754698872566223,999,399
0,1.7025951147079468,1000,400
0,0.5422537326812744,1001,400
0,2.1835365295410156,1002,400
0,0.6873538494110107,1003,400
0,0.5607280731201172,1004,400
0,0.7941030859947205,1005,401
0,1.9308524131774902,1006,401
0,0.7894400954246521,1007,401
0,0.5108605623245239,1008,401
0,0.962395429611206,1009,401
0,1.0111867189407349,1010,402
0,1.1824756860733032,1011,402
0,0.6619184613227844,1012,402
0,0.289773166179657,1013,402
0,0.7095866799354553,1014,402
0,0.4798264801502228,1015,403
0,2.005610466003418,1016,403
0,0.8938318490982056,1017,403
0,0.21326234936714172,1018,403
0,0.5744838118553162,1019,403
0,1.1897205114364624,1020,404
0,1.3113183975219727,1021,404
0,1.267710566520691,1022,404
0,1.6195776462554932,1023,404
0,0.6550987362861633,1024,404
0,0.29357361793518066,1025,405
0,2.12995982170105,1026,405
0,0.4353362023830414,1027,405
0,0.7638434767723083,1028,405
0,0.8830320835113525,1029,405
0,1.4383450746536255,1030,406
0,0.9925004839897156,1031,406
0,1.00978684425354,1032,406
0,0.8907191753387451,1033,406
0,0.32245802879333496,1034,406
0,0.2650775909423828,1035,407
0,1.3788875341415405,1036,407
0,0.47323930263519287,1037,407
0,1.4027361869812012,1038,407
0,1.10090970993042,1039,407
0,0.5408397912979126,1040,408
0,2.29702091217041,1041,408
0,0.7903651595115662,1042,408
0,0.5764284729957581,1043,408
0,1.4470016956329346,1044,408
0,0.6823583841323853,1045,409
0,1.5406503677368164,1046,409
0,0.9509100914001465,1047,409
0,0.39663586020469666,1048,409
0,0.34411340951919556,1049,409
0,1.04581618309021,1050,410
0,1.0812780857086182,1051,410
0,1.3108892440795898,1052,410
0,0.5523681640625,1053,410
0,0.21954432129859924,1054,410
0,0.26934486627578735,1055,411
0,2.136624813079834,1056,411
0,0.5739387273788452,1057,411
0,0.9271278977394104,1058,411
0,0.47608456015586853,1059,411
0,1.5197129249572754,1060,412
0,0.4593415856361389,1061,412
0,1.6819288730621338,1062,412
0,1.319041132926941,1063,412
0,0.59236741065979,1064,412
0,0.38595786690711975,1065,413
0,2.4909589290618896,1066,413
0,0.300174742937088,1067,413
0,0.5624075531959534,1068,413
0,0.972835898399353,1069,413
0,1.6469920873641968,1070,414
0,0.7106499671936035,1071,414
0,0.9383242726325989,1072,414
0,0.9240709543228149,1073,414
0,0.2875283658504486,1074,414
0,0.16902345418930054,1075,415
0,2.1971945762634277,1076,415
0,0.18006828427314758,1077,415
0,0.5663353204727173,1078,415
0,0.9081591963768005,1079,415
0,1.293742060661316,1080,416
0,0.7796449065208435,1081,416
0,0.9621208906173706,1082,416
0,0.6495000720024109,1083,416
0,0.2516181766986847,1084,416
0,0.3833130896091461,1085,417
0,1.4354617595672607,1086,417
0,0.4048440456390381,1087,417
0,0.4285750091075897,1088,417
0,0.49684470891952515,1089,417
0,0.7581278085708618,1090,418
0,1.0418710708618164,1091,418
0,1.407923698425293,1092,418
0,0.9826154112815857,1093,418
0,0.15558947622776031,1094,418
0,1.0444072484970093,1095,419
0,2.8800148963928223,1096,419
0,0.8664783239364624,1097,419
0,0.40488678216934204,1098,419
0,1.6079723834991455,1099,419
0,1.493093729019165,1100,420
0,1.6687911748886108,1101,420
0,1.475938081741333,1102,420
0,0.3924872875213623,1103,420
0,0.40128690004348755,1104,420
0,1.2341930866241455,1105,421
0,1.8175212144851685,1106,421
0,1.1409201622009277,1107,421
0,0.5466935038566589,1108,421
0,1.0783003568649292,1109,421
0,0.9297789931297302,1110,422
0,2.425072431564331,1111,422
0,0.958738386631012,1112,422
0,0.172291100025177,1113,422
0,0.9602736830711365,1114,422
0,1.23534095287323,1115,423
0,1.8880279064178467,1116,423
0,0.738228976726532,1117,423
0,0.22126606106758118,1118,423
0,0.5916517376899719,1119,423
0,0.8207358717918396,1120,424
0,1.9130139350891113,1121,424
0,1.1943693161010742,1122,424
0,0.22735580801963806,1123,424
0,0.5924274325370789,1124,424
0,1.486772894859314,1125,425
0,1.541831612586975,1126,425
0,1.4254286289215088,1127,425
0,0.35516276955604553,1128,425
0,0.7971782088279724,1129,425
0,1.2427563667297363,1130,426
0,1.0363671779632568,1131,426
0,0.9187352061271667,1132,426
0,0.4900129735469818,1133,426
0,0.4624655544757843,1134,426
0,0.8590795993804932,1135,427
0,2.2675609588623047,1136,427
0,0.6948010921478271,1137,427
0,0.21309387683868408,1138,427
0,1.1009374856948853,1139,427
0,1.2551524639129639,1140,428
0,1.9538938999176025,1141,428
0,0.8881102204322815,1142,428
0,0.28458958864212036,1143,428
0,1.1597821712493896,1144,428
0,1.2121713161468506,1145,429
0,1.792311429977417,1146,429
0,1.263046145439148,1147,429
0,0.30847442150115967,1148,429
0,0.6446198225021362,1149,429
0,1.4134674072265625,1150,430
0,1.3016644716262817,1151,430
0,1.4820556640625,1152,430
0,0.35771751403808594,1153,430
0,0.6573543548583984,1154,430
0,1.021952509880066,1155,431
0,2.287604808807373,1156,431
0,0.9635835289955139,1157,431
0,0.40205270051956177,1158,431
0,1.3067560195922852,1159,431
0,0.5201438665390015,1160,432
0,2.428962230682373,1161,432
0,0.697378396987915,1162,432
0,0.7703865170478821,1163,432
0,0.7662936449050903,1164,432
0,0.8593325018882751,1165,433
0,2.013640880584717,1166,433
0,0.7446485161781311,1167,433
0,0.22244003415107727,1168,433
0,0.9382078051567078,1169,433
0,0.9780946373939514,1170,434
0,2.0411136150360107,1171,434
0,0.8226532936096191,1172,434
0,0.47504156827926636,1173,434
0,1.0194066762924194,1174,434
0,0.9859237670898438,1175,435
0,2.287142753601074,1176,435
0,0.7603172063827515,1177,435
0,0.3746832013130188,1178,435
0,0.8173784613609314,1179,435
0,0.9276190400123596,1180,436
0,2.0359482765197754,1181,436
0,0.903277575969696,1182,436
0,0.4179730713367462,1183,436
0,0.7540469765663147,1184,436
0,0.9496692419052124,1185,437
0,1.9965513944625854,1186,437
0,0.8876448273658752,1187,437
0,0.453684002161026,1188,437
0,1.0753759145736694,1189,437
0,0.6198888421058655,1190,438
0,2.2138798236846924,1191,438
0,0.7062901854515076,1192,438
0,0.537663996219635,1193,438
0,1.7925745248794556,1194,438
0,0.7001937627792358,1195,439
0,2.202028512954712,1196,439
0,0.6631467342376709,1197,439
0,0.2682287096977234,1198,439
0,0.85639888048172,1199,439
0,0.7184972167015076,1200,440
0,1.7687703371047974,1201,440
0,1.1409341096878052,1202,440
0,0.4223807156085968,1203,440
0,0.9529999494552612,1204,440
0,0.7764121294021606,1205,441
0,1.877628207206726,1206,441
0,1.2197569608688354,1207,441
0,0.471549391746521,1208,441
0,1.1610320806503296,1209,441
0,1.2088924646377563,1210,442
0,1.474637508392334,1211,442
0,1.2130917310714722,1212,442
0,0.2755575478076935,1213,442
0,0.5599123239517212,1214,442
0,0.8651853203773499,1215,443
0,2.209911584854126,1216,443
0,0.5326075553894043,1217,443
0,0.4377748370170593,1218,443
0,0.9301408529281616,1219,443
0,0.907554566860199,1220,444
0,1.6534531116485596,1221,444
0,0.8204489350318909,1222,444
0,0.32595038414001465,1223,444
0,0.5663517713546753,1224,444
0,0.3917559087276459,1225,445
0,1.4819152355194092,1226,445
0,0.34735000133514404,1227,445
0,0.3239687979221344,1228,445
0,0.8253017663955688,1229,445
0,0.36761558055877686,1230,446
0,1.6087899208068848,1231,446
0,0.3510902523994446,1232,446
0,0.3728522062301636,1233,446
0,1.1098486185073853,1234,446
0,0.5930905938148499,1235,447
0,1.5878825187683105,1236,447
0,0.7790562510490417,1237,447
0,0.2552627921104431,1238,447
0,0.5055471062660217,1239,447
0,0.6239955425262451,1240,448
0,1.2637708187103271,1241,448
0,0.5846930146217346,1242,448
0,0.6603483557701111,1243,448
0,0.23988503217697144,1244,448
0,0.590167224407196,1245,449
0,1.3730658292770386,1246,449
0,0.5276142358779907,1247,449
0,0.2343628704547882,1248,449
0,0.32246631383895874,1249,449
0,0.8900560736656189,1250,450
0,0.7660702466964722,1251,450
0,1.144251823425293,1252,450
0,0.4026200771331787,1253,450
0,0.4455893337726593,1254,450
0,0.6621755361557007,1255,451
0,2.3313825130462646,1256,451
0,0.5807791352272034,1257,451
0,0.3588135242462158,1258,451
0,1.4249179363250732,1259,451
0,1.0364162921905518,1260,452
0,2.4289920330047607,1261,452
0,0.6300192475318909,1262,452
0,0.2193668931722641,1263,452
0,0.8826575875282288,1264,452
0,1.2258530855178833,1265,453
0,1.9593549966812134,1266,453
0,1.0771046876907349,1267,453
0,0.43547263741493225,1268,453
0,1.5676422119140625,1269,453
0,0.9969016313552856,1270,454
0,2.0270378589630127,1271,454
0,0.5024570822715759,1272,454
0,0.3464822769165039,1273,454
0,0.9935916662216187,1274,454
0,0.8526409268379211,1275,455
0,2.330216407775879,1276,455
0,0.6897245049476624,1277,455
0,0.19588185846805573,1278,455
0,1.0571640729904175,1279,455
0,0.7919687628746033,1280,456
0,1.9715174436569214,1281,456
0,0.6317691802978516,1282,456
0,0.326175332069397,1283,456
0,1.2165411710739136,1284,456
0,0.7662939429283142,1285,457
0,2.1614816188812256,1286,457
0,0.8255603313446045,1287,457
0,0.19788317382335663,1288,457
0,1.2777663469314575,1289,457
0,0.8440794944763184,1290,458
0,2.109858989715576,1291,458
0,0.8230770230293274,1292,458
0,0.3585399389266968,1293,458
0,1.550447940826416,1294,458
0,0.8548423647880554,1295,459
0,2.4286038875579834,1296,459
0,0.5101030468940735,1297,459
0,0.293834388256073,1298,459
0,1.0615055561065674,1299,459
0,1.0241272449493408,1300,460
0,2.1610705852508545,1301,460
0,0.7465847730636597,1302,460
0,0.3248322308063507,1303,460
0,1.6381545066833496,1304,460
0,0.8633324503898621,1305,461
0,1.6862194538116455,1306,461
0,1.0223376750946045,1307,461
0,0.23224395513534546,1308,461
0,1.0745604038238525,1309,461
0,0.8739346265792847,1310,462
0,2.124030113220215,1311,462
0,0.5878213047981262,1312,462
0,0.5094012022018433,1313,462
0,0.9382707476615906,1314,462
0,0.7200181484222412,1315,463
0,2.252103805541992,1316,463
0,0.6429942846298218,1317,463
0,0.3739025592803955,1318,463
0,1.309598445892334,1319,463
0,0.7501380443572998,1320,464
0,2.7561187744140625,1321,464
0,0.6634087562561035,1322,464
0,0.35023877024650574,1323,464
0,0.873058021068573,1324,464
0,0.9608346819877625,1325,465
0,2.0075981616973877,1326,465
0,0.5309872627258301,1327,465
0,0.2386578619480133,1328,465
0,0.9779215455055237,1329,465
0,0.6874620318412781,1330,466
0,2.787261962890625,1331,466
0,0.5396444797515869,1332,466
0,0.5101810097694397,1333,466
0,1.7943477630615234,1334,466
0,0.8505007028579712,1335,467
0,2.1655335426330566,1336,467
0,0.6046753525733948,1337,467
0,0.18901462852954865,1338,467
0,0.9637014865875244,1339,467
0,1.0335594415664673,1340,468
0,1.5442612171173096,1341,468
0,1.1636017560958862,1342,468
0,0.16607972979545593,1343,468
0,0.5576218962669373,1344,468
0,0.9678164124488831,1345,469
0,1.6627453565597534,1346,469
0,1.452911376953125,1347,469
0,0.1782720685005188,1348,469
0,1.2393343448638916,1349,469
0,0.8903286457061768,1350,470
0,1.891886591911316,1351,470
0,0.7763102650642395,1352,470
0,0.32280850410461426,1353,470
0,1.0210692882537842,1354,470
0,0.5426281690597534,1355,471
0,2.8731725215911865,1356,471
0,0.49367424845695496,1357,471
0,0.40969836711883545,1358,471
0,1.6103798151016235,1359,471
0,0.82100510597229,1360,472
0,2.0027425289154053,1361,472
0,0.7417637705802917,1362,472
0,0.33290359377861023,1363,472
0,0.8297841548919678,1364,472
0,1.157926082611084,1365,473
0,2.1069867610931396,1366,473
0,0.6305398941040039,1367,473
0,0.1561979502439499,1368,473
0,0.8804331421852112,1369,473
0,0.6468766927719116,1370,474
0,2.495142936706543,1371,474
0,0.4814416170120239,1372,474
0,0.3400246798992157,1373,474
0,1.3443773984909058,1374,474
0,0.8294944167137146,1375,475
0,1.8229502439498901,1376,475
0,0.8908016085624695,1377,475
0,0.23599547147750854,1378,475
0,1.0771231651306152,1379,475
0,0.8346809148788452,1380,476
0,1.837583303451538,1381,476
0,0.7102167010307312,1382,476
0,0.2115679234266281,1383,476
0,0.8759713172912598,1384,476
0,0.8932237029075623,1385,477
0,2.3442468643188477,1386,477
0,0.7321768999099731,1387,477
0,0.24853312969207764,1388,477
0,0.9322949647903442,1389,477
0,0.9726826548576355,1390,478
0,1.7525979280471802,1391,478
0,0.9784925580024719,1392,478
0,0.3090480864048004,1393,478
0,0.8167897462844849,1394,478
0,0.8829404711723328,1395,479
0,1.6886584758758545,1396,479
0,0.8817421793937683,1397,479
0,0.18595856428146362,1398,479
0,0.9150485992431641,1399,479
0,1.0147532224655151,1400,480
0,2.016201972961426,1401,480
0,0.7008696794509888,1402,480
0,0.11194675415754318,1403,480
0,0.8452056050300598,1404,480
0,1.1364331245422363,1405,481
0,1.8951891660690308,1406,481
0,1.0663455724716187,1407,481
0,0.2780267298221588,1408,481
0,0.8005747199058533,1409,481
0,0.8271501660346985,1410,482
0,1.821862816810608,1411,482
0,0.9205042123794556,1412,482
0,0.27536070346832275,1413,482
0,0.9088653326034546,1414,482
0,0.5714296102523804,1415,483
0,2.163637161254883,1416,483
0,0.734927237033844,1417,483
0,0.5243511199951172,1418,483
0,1.8381544351577759,1419,483
0,1.1751508712768555,1420,484
0,2.0776331424713135,1421,484
0,1.3206875324249268,1422,484
0,0.2130088359117508,1423,484
0,0.5668462514877319,1424,484
0,1.6893000602722168,1425,485
0,1.5111781358718872,1426,485
0,0.9988450407981873,1427,485
0,0.4336336851119995,1428,485
0,1.1145669221878052,1429,485
0,0.7808652520179749,1430,486
0,1.3756364583969116,1431,486
0,0.9610198140144348,1432,486
0,0.2516959607601166,1433,486
0,0.38213086128234863,1434,486
0,0.5714004039764404,1435,487
0,1.2243340015411377,1436,487
0,0.8933544158935547,1437,487
0,0.2990575134754181,1438,487
0,0.4451688528060913,1439,487
0,0.4945552945137024,1440,488
0,1.475077509880066,1441,488
0,0.9432379007339478,1442,488
0,0.9911291003227234,1443,488
0,0.6359283924102783,1444,488
0,0.41424381732940674,1445,489
0,1.3314210176467896,1446,489
0,0.3124151825904846,1447,489
0,0.5246132016181946,1448,489
0,1.2357972860336304,1449,489
0,0.3763997256755829,1450,490
0,1.7946102619171143,1451,490
0,0.43229520320892334,1452,490
0,0.3016767203807831,1453,490
0,1.1404451131820679,1454,490
0,1.0668525695800781,1455,491
0,0.7658228278160095,1456,491
0,1.2720210552215576,1457,491
0,0.27339568734169006,1458,491
0,0.3532768189907074,1459,491
0,0.7180661559104919,1460,492
0,1.215724229812622,1461,492
0,0.7354166507720947,1462,492
0,0.3028019964694977,1463,492
0,0.622827410697937,1464,492
0,0.7349770069122314,1465,493
0,1.4575920104980469,1466,493
0,0.6265609264373779,1467,493
0,0.20993757247924805,1468,493
0,0.55376136302948,1469,493
0,0.795850396156311,1470,494
0,1.4688925743103027,1471,494
0,0.490479439496994,1472,494
0,0.21196022629737854,1473,494
0,0.6136146783828735,1474,494
0,0.5269538760185242,1475,495
0,1.6066287755966187,1476,495
0,0.46826884150505066,1477,495
0,0.19739572703838348,1478,495
0,0.6288819909095764,1479,495
0,0.67610764503479,1480,496
0,1.578902006149292,1481,496
0,1.9356141090393066,1482,496
0,0.9919194579124451,1483,496
0,0.5314401388168335,1484,496
0,0.5115892887115479,1485,497
0,1.2653305530548096,1486,497
0,0.901390552520752,1487,497
0,0.7615775465965271,1488,497
0,0.22745303809642792,1489,497
0,0.5770822763442993,1490,498
0,1.0002533197402954,1491,498
0,0.9969943165779114,1492,498
0,0.4812365472316742,1493,498
0,0.4848790168762207,1494,498
0,0.938353955745697,1495,499
0,2.214648962020874,1496,499
0,0.7482076287269592,1497,499
0,0.35841742157936096,1498,499
0,1.017544150352478,1499,499
0,1.056097149848938,1500,500
0,2.0734500885009766,1501,500
0,0.8868650794029236,1502,500
0,0.4449121952056885,1503,500
0,0.8788059949874878,1504,500
0,0.26658061146736145,1505,500
0,0.5927470922470093,1506,501
0,2.3582608699798584,1507,501
0,0.509101390838623,1508,501
0,0.36242473125457764,1509,501
0,1.0623849630355835,1510,501
0,1.0929148197174072,1511,501
0,0.4492294192314148,1512,502
0,1.4284591674804688,1513,502
0,0.7243161797523499,1514,502
0,0.36447685956954956,1515,502
0,0.6228182315826416,1516,502
0,0.652045488357544,1517,502
0,1.0048961639404297,1518,503
0,1.1252737045288086,1519,503
0,0.7436779737472534,1520,503
0,0.40845462679862976,1521,503
0,0.8969843983650208,1522,503
0,0.7571558356285095,1523,503
0,0.45008668303489685,1524,504
0,1.428490161895752,1525,504
0,0.8382493853569031,1526,504
0,0.48797425627708435,1527,504
0,0.4976956248283386,1528,504
0,0.14057657122612,1529,504
0,1.2627029418945312,1530,505
0,0.9993964433670044,1531,505
0,0.730376124382019,1532,505
0,0.509686291217804,1533,505
0,0.6919739246368408,1534,505
0,0.11735308915376663,1535,505
0,0.6380674839019775,1536,506
0,1.239926815032959,1537,506
0,0.8364693522453308,1538,506
0,0.5326516628265381,1539,506
0,0.3936278522014618,1540,506
0,0.5112076997756958,1541,506
0,0.37716439366340637,1542,507
0,1.430654764175415,1543,507
0,0.3643132746219635,1544,507
0,0.3786047697067261,1545,507
0,0.9094201922416687,1546,507
0,0.7601230144500732,1547,507
0,0.33460521697998047,1548,508
0,1.1492431163787842,1549,508
0,0.5065398812294006,1550,508
0,0.3200523853302002,1551,508
